"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"560","Arquimedes Caminero",455104,"FF|FF","Foul","null","null"
"562","Arquimedes Caminero",455104,"FT|FF","Foul","null","null"
"564","Arquimedes Caminero",455104,"FT|FF","Foul","null","null"
"568","Arquimedes Caminero",547982,"FS|FS","Foul","null","null"
"569","Arquimedes Caminero",547982,"FS|FT","Strike","null","null"
"570","Arquimedes Caminero",547982,"FT|FT","Foul","null","null"
"571","Arquimedes Caminero",547982,"FT|SL","Foul","null","null"
"572","Arquimedes Caminero",547982,"SL|FT","Swinging Strike","null","null"
"574","Arquimedes Caminero",502523,"FT|FS","Swinging Strike","null","null"
"575","Arquimedes Caminero",502523,"FS|FT","Foul","null","null"
"577","Arquimedes Caminero",606466,"FT|FS","Swinging Strike","null","null"
"578","Arquimedes Caminero",606466,"FS|FF","Foul","null","null"
"579","Arquimedes Caminero",606466,"FF|FS","Swinging Strike","null","null"
"581","Arquimedes Caminero",606466,"FT|FT","Foul","null","null"
"582","Arquimedes Caminero",606466,"FT|SL","Hit","98.8","19.96"
"584","Arquimedes Caminero",429711,"SL|SL","Strike","null","null"
"586","Arquimedes Caminero",429711,"FT|FF","Foul","null","null"
"591","Arquimedes Caminero",493193,"FT|SL","Hit","73.3","26.43"
"593","Arquimedes Caminero",572122,"FS|FF","Strike","null","null"
"595","Arquimedes Caminero",572122,"FT|FF","Hit","100.3","13.29"
"596","Arquimedes Caminero",572122,"FF|FT","Strike","null","null"
"602","Arquimedes Caminero",543216,"SL|FT","Hit","100.5","-4.94"
"603","Arquimedes Caminero",543216,"FT|FT","Foul","null","null"
"607","Arquimedes Caminero",455369,"FS|SL","Hit","73.5","68.98"
"608","Arquimedes Caminero",455369,"SL|FT","Strike","null","null"
"612","Arquimedes Caminero",457763,"SL|FT","Hit","57.7","35.56"
"614","Arquimedes Caminero",623143,"FF|FF","Hit","null","null"
"617","Arquimedes Caminero",592620,"SL|FT","Foul","null","null"
"621","Arquimedes Caminero",456501,"FF|FF","Strike","null","null"
"625","Arquimedes Caminero",452655,"FS|SL","Foul","null","null"
"626","Arquimedes Caminero",452655,"SL|FF","Hit","85.3","-1.6"
"627","Arquimedes Caminero",452655,"FF|SL","Swinging Strike","null","null"
"629","Arquimedes Caminero",452655,"SL|SL","Foul","null","null"
"633","Arquimedes Caminero",605412,"FT|FF","Hit","93.1","33.81"
"636","Arquimedes Caminero",543063,"FF|FF","Hit","97.2","3.96"
"637","Arquimedes Caminero",543063,"FF|SL","Foul","null","null"
"640","Arquimedes Caminero",434636,"FF|FF","Hit","79.7","4.1"
"643","Arquimedes Caminero",453923,"SL|FT","Foul","null","null"
"644","Arquimedes Caminero",453923,"FT|FF","Foul","null","null"
"647","Arquimedes Caminero",453923,"FF|SL","Strike","null","null"
"648","Arquimedes Caminero",453923,"SL|SL","Foul","null","null"
"653","Arquimedes Caminero",456501,"FF|SL","Hit","81.2","19.29"
"654","Arquimedes Caminero",456501,"SL|FS","Strike","null","null"
"655","Arquimedes Caminero",456501,"FS|SL","Foul","null","null"
"658","Arquimedes Caminero",451594,"FS|FS","Swinging Strike","null","null"
"659","Arquimedes Caminero",451594,"FS|FT","Foul","null","null"
"662","Arquimedes Caminero",451594,"FS|FT","Strike","null","null"
"667","Arquimedes Caminero",519333,"SL|FF","Strike","null","null"
"668","Arquimedes Caminero",519333,"FF|FF","Hit","84.3","41.61"
"671","Arquimedes Caminero",450314,"FS|FF","Strike","null","null"
"672","Arquimedes Caminero",450314,"FF|FF","Hit","null","null"
"676","Arquimedes Caminero",519203,"SL|FF","Strike","null","null"
"677","Arquimedes Caminero",519203,"FF|FF","Strike","null","null"
"680","Arquimedes Caminero",546991,"FF|FF","Hit","92.6","-3.27"
"682","Arquimedes Caminero",502239,"FF|FF","Hit","78.9","-8.54"
"684","Arquimedes Caminero",471083,"FS|FT","Foul","null","null"
"685","Arquimedes Caminero",471083,"FT|FF","Foul","null","null"
"688","Arquimedes Caminero",430637,"SL|FT","Hit","65.2","26.37"
"691","Arquimedes Caminero",608703,"SL|SL","Foul","null","null"
"692","Arquimedes Caminero",608703,"SL|FF","Strike","null","null"
