"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"407","Matt Barnes",453923,"CU|FF","Hit","89.4","39.02"
"410","Matt Barnes",453923,"FF|FF","Swinging Strike","null","null"
"412","Matt Barnes",543216,"FF|FF","Foul","null","null"
"413","Matt Barnes",543216,"FF|FF","Hit","81.8","63.64"
"415","Matt Barnes",543216,"CU|CU","Strike","null","null"
"418","Matt Barnes",543063,"FF|FF","Hit","90.2","-3.18"
"419","Matt Barnes",543063,"FF|CU","Swinging Strike","null","null"
"421","Matt Barnes",543063,"CU|FF","Strike","null","null"
"422","Matt Barnes",543063,"FF|FF","Foul","null","null"
"423","Matt Barnes",543063,"FF|FF","Foul","null","null"
"425","Matt Barnes",458731,"CU|CU","Strike","null","null"
"427","Matt Barnes",458731,"FF|FF","Swinging Strike","null","null"
"430","Matt Barnes",136860,"FF|FF","Hit","61.2","56.4"
"433","Matt Barnes",452104,"FF|FF","Hit","103.5","27.19"
"436","Matt Barnes",453056,"FF|CU","Swinging Strike","null","null"
"437","Matt Barnes",453056,"CU|FF","Foul","null","null"
"439","Matt Barnes",453056,"FF|FF","Hit","96.2","-28.99"
"441","Matt Barnes",592200,"CU|FF","Strike","null","null"
"442","Matt Barnes",592200,"FF|CH","Hit","96.4","42.15"
"444","Matt Barnes",523253,"FF|FF","Hit","94.5","-6.29"
"447","Matt Barnes",543543,"FF|FF","Foul","null","null"
"449","Matt Barnes",543543,"CU|FF","Hit","65.5","63.71"
"450","Matt Barnes",543543,"FF|FF","Swinging Strike","null","null"
"452","Matt Barnes",543543,"FF|FF","Foul","null","null"
"454","Matt Barnes",519306,"CU|FF","Swinging Strike","null","null"
"456","Matt Barnes",519306,"CU|FF","Strike","null","null"
"457","Matt Barnes",519306,"FF|FF","Strike","null","null"
"460","Matt Barnes",572816,"FF|FF","Strike","null","null"
"464","Matt Barnes",545338,"FF|CU","Strike","null","null"
"465","Matt Barnes",545338,"CU|CU","Strike","null","null"
"466","Matt Barnes",545338,"CU|CU","Swinging Strike","null","null"
"468","Matt Barnes",474233,"CU|FF","Strike","null","null"
"469","Matt Barnes",474233,"FF|FF","Swinging Strike","null","null"
"471","Matt Barnes",474233,"CU|FF","Foul","null","null"
"473","Matt Barnes",435064,"CU|FF","Foul","null","null"
"475","Matt Barnes",435064,"CU|CU","Swinging Strike","null","null"
