"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"141","Daniel Norris",641531,"CH|FF","Foul","null","null"
"148","Daniel Norris",609275,"FF|FF","Hit","91.9","-5.8"
"151","Daniel Norris",596144,"FF|FF","Hit","99","25.56"
"153","Daniel Norris",543333,"SL|FF","Foul","null","null"
"155","Daniel Norris",543333,"FF|CU","Hit","78.1","-24.8"
"159","Daniel Norris",521692,"CH|SL","Foul","null","null"
"160","Daniel Norris",521692,"SL|FF","Foul","null","null"
"161","Daniel Norris",521692,"FF|CH","Foul","null","null"
"162","Daniel Norris",521692,"CH|CH","Foul","null","null"
"163","Daniel Norris",521692,"CH|FF","Foul","null","null"
"168","Daniel Norris",460086,"FF|FF","Strike","null","null"
"169","Daniel Norris",460086,"FF|FF","Strike","null","null"
"173","Daniel Norris",444876,"FF|FF","Hit","87.5","29.26"
"175","Daniel Norris",641531,"FF|FF","Strike","null","null"
"178","Daniel Norris",641531,"FF|FF","Foul","null","null"
"180","Daniel Norris",609275,"SL|FF","Strike","null","null"
"182","Daniel Norris",609275,"FF|FF","Foul","null","null"
"188","Daniel Norris",543333,"FF|SL","Foul","null","null"
"196","Daniel Norris",434778,"CH|FF","Foul","null","null"
"197","Daniel Norris",434778,"FF|FF","Hit","107.7","25.54"
"201","Daniel Norris",434778,"CH|CH","Strike","null","null"
"203","Daniel Norris",521692,"CH|CH","Hit","67.8","-19.64"
"209","Daniel Norris",434778,"FF|FF","Strike","null","null"
"212","Daniel Norris",449181,"FF|FF","Strike","null","null"
"214","Daniel Norris",449181,"FF|SL","Foul","null","null"
"217","Daniel Norris",434658,"FF|FF","Strike","null","null"
"218","Daniel Norris",434658,"FF|CH","Hit","81.9","-28.6"
"220","Daniel Norris",543401,"FF|FF","Hit","96.3","35.4"
"226","Daniel Norris",596019,"FF|FF","Foul","null","null"
"227","Daniel Norris",596019,"FF|CH","Hit","91.4","25.94"
"229","Daniel Norris",435063,"CH|FF","Foul","null","null"
"232","Daniel Norris",435063,"SL|CH","Foul","null","null"
"235","Daniel Norris",467793,"CH|FF","Foul","null","null"
"239","Daniel Norris",608070,"FF|FF","Strike","null","null"
"240","Daniel Norris",608070,"FF|FF","Hit","95.7","15.12"
"245","Daniel Norris",446386,"FF|FF","Hit","88.8","17.19"
"248","Daniel Norris",501659,"CH|FF","Foul","null","null"
"249","Daniel Norris",501659,"FF|CH","Hit","72.2","18.74"
"251","Daniel Norris",460269,"CH|FF","Foul","null","null"
"257","Daniel Norris",434658,"CH|FF","Foul","null","null"
"259","Daniel Norris",434658,"FF|FF","Hit","96.1","45.16"
"263","Daniel Norris",543401,"CH|FF","Foul","null","null"
"267","Daniel Norris",596019,"FF|FF","Foul","null","null"
"268","Daniel Norris",596019,"FF|FF","Foul","null","null"
"273","Daniel Norris",435063,"CH|FF","Foul","null","null"
"274","Daniel Norris",435063,"FF|CH","Foul","null","null"
"277","Daniel Norris",467793,"FF|CH","Foul","null","null"
"278","Daniel Norris",467793,"CH|CU","Strike","null","null"
"287","Daniel Norris",460269,"FF|CH","Strike","null","null"
"288","Daniel Norris",460269,"CH|FF","Strike","null","null"
"295","Daniel Norris",434658,"SL|CH","Foul","null","null"
"297","Daniel Norris",434658,"FF|FF","Foul","null","null"
"300","Daniel Norris",543401,"CU|FF","Strike","null","null"
"302","Daniel Norris",543401,"FF|CH","Hit","71.2","7.68"
"304","Daniel Norris",596019,"FF|FF","Hit","100.1","30.98"
"307","Daniel Norris",435063,"CH|CH","Strike","null","null"
"309","Daniel Norris",435063,"FF|FF","Hit","77.7","-14.16"
