"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"94","Trevor May",571980,"FF|FF","Foul","null","null"
"95","Trevor May",571980,"FF|CU","Swinging Strike","null","null"
"97","Trevor May",547379,"CU|FF","Foul","null","null"
"100","Trevor May",547379,"FF|FF","Strike","null","null"
"104","Trevor May",570560,"SL|FF","Strike","null","null"
"109","Trevor May",594809,"SL|SL","Hit","79.8","22.51"
"112","Trevor May",641313,"SL|CU","Swinging Strike","null","null"
"113","Trevor May",641313,"CU|SL","Strike","null","null"
"117","Trevor May",547989,"SL|FF","Foul","null","null"
"118","Trevor May",547989,"FF|CU","Hit","null","null"
"120","Trevor May",541645,"CU|SL","Hit","93","-10.53"
"122","Trevor May",466320,"FF|SL","Foul","null","null"
"124","Trevor May",466320,"CU|FF","Foul","null","null"
"126","Trevor May",466320,"FF|SL","Hit","109.1","1.68"
"128","Trevor May",425796,"FF|CU","Foul","null","null"
"129","Trevor May",425796,"CU|SL","Strike","null","null"
"133","Trevor May",150229,"CH|FF","Foul","null","null"
"135","Trevor May",150229,"FF|CU","Swinging Strike","null","null"
"137","Trevor May",430947,"CU|CU","Foul","null","null"
"138","Trevor May",430947,"CU|FF","Foul","null","null"
"139","Trevor May",430947,"FF|CU","Strike","null","null"
"142","Trevor May",542255,"CH|FF","Strike","null","null"
"143","Trevor May",542255,"FF|CU","Foul","null","null"
"145","Trevor May",542255,"FF|CH","Foul","null","null"
"146","Trevor May",542255,"CH|FF","Foul","null","null"
"147","Trevor May",542255,"FF|FF","Foul","null","null"
"148","Trevor May",542255,"FF|CU","Hit","79.1","-22.22"
"150","Trevor May",611177,"SL|FF","Hit","83.2","11.29"
"155","Trevor May",518490,"SL|FF","Foul","null","null"
"156","Trevor May",518490,"FF|CU","Hit","65.4","-10.05"
"157","Trevor May",518490,"CU|FF","Foul","null","null"
"159","Trevor May",452672,"FF|FF","Foul","null","null"
"161","Trevor May",571788,"FF|FF","Strike","null","null"
"164","Trevor May",571788,"FF|FF","Strike","null","null"
"166","Trevor May",571788,"SL|FF","Foul","null","null"
"169","Trevor May",456030,"FF|FF","Strike","null","null"
"170","Trevor May",456030,"FF|FF","Foul","null","null"
"171","Trevor May",456030,"FF|SL","Strike","null","null"
"175","Trevor May",593428,"SL|SL","Strike","null","null"
"176","Trevor May",593428,"SL|SL","Hit","84.7","53.6"
"178","Trevor May",434670,"SL|FF","Strike","null","null"
"179","Trevor May",434670,"FF|FF","Foul","null","null"
"180","Trevor May",434670,"FF|FF","Strike","null","null"
"186","Trevor May",598265,"FF|FF","Strike","null","null"
"188","Trevor May",598265,"SL|FF","Hit","null","null"
"190","Trevor May",434670,"FF|FF","Foul","null","null"
"193","Trevor May",434670,"CU|CH","Foul","null","null"
"195","Trevor May",571788,"CH|FF","Strike","null","null"
"200","Trevor May",120074,"CH|FF","Hit","105.7","24.26"
"206","Trevor May",452672,"CH|CU","Strike","null","null"
"207","Trevor May",452672,"CU|CU","Hit","57.5","-9.22"
"209","Trevor May",598265,"FF|CU","Strike","null","null"
"210","Trevor May",598265,"CU|CH","Foul","null","null"
"211","Trevor May",598265,"CH|CH","Hit","null","null"
"213","Trevor May",492841,"FF|FF","Hit","74.5","50.96"
"214","Trevor May",492841,"FF|FF","Foul","null","null"
"217","Trevor May",456030,"CH|SL","Foul","null","null"
"218","Trevor May",456030,"SL|SL","Strike","null","null"
"220","Trevor May",456030,"CU|CH","Hit","89","12.39"
"224","Trevor May",605141,"CU|FF","Strike","null","null"
"225","Trevor May",605141,"FF|FF","Strike","null","null"
"226","Trevor May",605141,"FF|FF","Hit","103.1","19.78"
"228","Trevor May",543228,"FF|CU","Hit","null","null"
"230","Trevor May",502082,"FF|CH","Swinging Strike","null","null"
"231","Trevor May",502082,"CH|FF","Foul","null","null"
"232","Trevor May",502082,"FF|CH","Foul","null","null"
