pitch_type,player_name,batter,description,hit_speed,hit_angle
SL,Nick Goody,430945,"In play, run(s)",104.1,31.68
SL,Nick Goody,430945,Ball,null,null
SL,Nick Goody,475253,Called Strike,null,null
SL,Nick Goody,475253,"In play, run(s)",99.8,12.3
FF,Nick Goody,475253,Foul,null,null
FF,Nick Goody,475253,Ball,null,null
SL,Nick Goody,475253,Ball In Dirt,null,null
FF,Nick Goody,431145,Swinging Strike,null,null
FF,Nick Goody,431145,"In play, out(s)",104.2,5.62
FF,Nick Goody,431145,Called Strike,null,null
SL,Nick Goody,581527,Ball In Dirt,null,null
FF,Nick Goody,581527,Called Strike,null,null
FF,Nick Goody,581527,Called Strike,null,null
FF,Nick Goody,581527,Ball,null,null
FF,Nick Goody,581527,Swinging Strike,null,null
SL,Nick Goody,459431,Swinging Strike,null,null
SL,Nick Goody,459431,Foul,null,null
SL,Nick Goody,459431,Ball,null,null
FF,Nick Goody,459431,Ball,null,null
FF,Nick Goody,459431,Foul,null,null
SL,Nick Goody,459431,"In play, run(s)",104.5,21.98
FF,Nick Goody,572365,Ball,null,null
FF,Nick Goody,572365,"In play, out(s)",null,null
SL,Nick Goody,572365,Ball,null,null
FF,Nick Goody,572365,Swinging Strike,null,null
SL,Nick Goody,430832,Ball,null,null
FF,Nick Goody,430832,Foul,null,null
FF,Nick Goody,430832,Ball,null,null
FF,Nick Goody,430832,Called Strike,null,null
FF,Nick Goody,430832,Swinging Strike,null,null
SL,Nick Goody,429665,Called Strike,null,null
FF,Nick Goody,429665,Called Strike,null,null
FF,Nick Goody,429665,Ball,null,null
SL,Nick Goody,429665,Swinging Strike,null,null
SL,Nick Goody,518626,Swinging Strike,null,null
FF,Nick Goody,518626,Ball,null,null
FF,Nick Goody,518626,"In play, out(s)",null,null
SL,Nick Goody,456665,Ball,null,null
FF,Nick Goody,456665,Foul,null,null
SL,Nick Goody,456665,Ball,null,null
SL,Nick Goody,456665,"In play, out(s)",37,-3.63
FF,Nick Goody,489149,Foul,null,null
FF,Nick Goody,489149,Ball,null,null
SL,Nick Goody,489149,"In play, no out",108.8,13.19
SL,Nick Goody,519306,Swinging Strike,null,null
SL,Nick Goody,519306,Ball,null,null
FF,Nick Goody,519306,Ball,null,null
SL,Nick Goody,519306,Ball,null,null
SL,Nick Goody,519306,Ball,null,null
FF,Nick Goody,475253,Called Strike,null,null
SL,Nick Goody,475253,"In play, out(s)",95.6,20.94
FF,Nick Goody,475253,Swinging Strike,null,null
SL,Nick Goody,475253,Ball,null,null
SL,Nick Goody,431145,Foul,null,null
FF,Nick Goody,431145,Foul,null,null
SL,Nick Goody,431145,Foul,null,null
SL,Nick Goody,431145,"In play, out(s)",100.4,33.62
SL,Nick Goody,431145,Called Strike,null,null
FF,Nick Goody,431145,Ball,null,null
FF,Nick Goody,431145,Ball,null,null
FF,Nick Goody,430832,Foul,null,null
SL,Nick Goody,430832,Ball,null,null
SL,Nick Goody,430832,Foul,null,null
SL,Nick Goody,430832,Called Strike,null,null
SL,Nick Goody,430832,Ball,null,null
FF,Nick Goody,430832,Ball,null,null
FF,Nick Goody,430832,Ball,null,null
FF,Nick Goody,518626,Ball,null,null
SL,Nick Goody,518626,Foul,null,null
SL,Nick Goody,518626,Ball,null,null
FF,Nick Goody,518626,Ball,null,null
SL,Nick Goody,518626,Called Strike,null,null
FF,Nick Goody,518626,Ball,null,null
FF,Nick Goody,429665,Foul,null,null
FF,Nick Goody,429665,Ball,null,null
SL,Nick Goody,429665,"In play, run(s)",95.3,-3.85
FF,Nick Goody,459431,Called Strike,null,null
SL,Nick Goody,459431,"In play, out(s)",null,null
SL,Nick Goody,459431,Ball,null,null
SL,Nick Goody,459431,Foul,null,null
FF,Nick Goody,607680,Swinging Strike,null,null
FF,Nick Goody,607680,Foul,null,null
FF,Nick Goody,607680,Called Strike,null,null
SL,Nick Goody,607680,"In play, out(s)",82.6,58.36
SL,Nick Goody,542993,"In play, out(s)",null,null
FF,Nick Goody,502143,Ball,null,null
FF,Nick Goody,502143,"In play, out(s)",103.2,39.42
SL,Nick Goody,502143,Ball,null,null
FF,Nick Goody,519295,Called Strike,null,null
SL,Nick Goody,519295,Ball,null,null
SL,Nick Goody,519295,"In play, out(s)",94.6,5.27
FF,Nick Goody,475174,"In play, no out",83.5,8.58
FF,Nick Goody,475174,Ball,null,null
SL,Nick Goody,543760,Ball In Dirt,null,null
FF,Nick Goody,543760,Called Strike,null,null
FF,Nick Goody,543760,Foul Tip,null,null
SL,Nick Goody,543760,Ball,null,null
FF,Nick Goody,543760,"In play, out(s)",99.8,36.24
SL,Nick Goody,458085,Called Strike,null,null
FF,Nick Goody,458085,"In play, out(s)",null,null
FF,Nick Goody,458085,Foul,null,null
SL,Nick Goody,458085,Ball,null,null
SL,Nick Goody,458085,Ball In Dirt,null,null
FF,Nick Goody,458085,Foul,null,null
SL,Nick Goody,458085,Foul,null,null
FF,Nick Goody,458085,Ball,null,null
SL,Nick Goody,473724,"In play, out(s)",88.4,50.12
FF,Nick Goody,473724,Called Strike,null,null
FF,Nick Goody,605113,"In play, no out",101,23.19
FF,Nick Goody,605113,Foul,null,null
FF,Nick Goody,592273,Foul,null,null
SL,Nick Goody,592273,Ball,null,null
