"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"67","Jon Lester",534947,"SI|FF","Called Strike","null","null"
"68","Jon Lester",534947,"FF|FF","Called Strike","null","null"
"72","Jon Lester",458015,"FF|FF","Swinging Strike","null","null"
"73","Jon Lester",458015,"FF|SI","In play, run(s)","45.6","-22.84"
"76","Jon Lester",458015,"FF|FF","Foul","null","null"
"79","Jon Lester",592731,"FF|FC","Swinging Strike","null","null"
"80","Jon Lester",592731,"FC|FF","Called Strike","null","null"
"84","Jon Lester",553993,"CH|FF","Foul","null","null"
"85","Jon Lester",553993,"FF|SI","Foul","null","null"
"87","Jon Lester",553993,"FF|FF","Called Strike","null","null"
"91","Jon Lester",623182,"FF|CU","In play, out(s)","90.7","40.98"
"92","Jon Lester",623182,"CU|SI","Called Strike","null","null"
"95","Jon Lester",541608,"CU|FF","In play, out(s)","69.3","-31.53"
"96","Jon Lester",541608,"FF|FF","Called Strike","null","null"
"99","Jon Lester",474443,"FF|FF","Foul","null","null"
"101","Jon Lester",474443,"FF|FF","Called Strike","null","null"
"104","Jon Lester",474443,"FF|CH","In play, out(s)","50.3","-22.93"
"110","Jon Lester",458015,"FF|FC","In play, run(s)","85.9","-1.4"
"115","Jon Lester",572761,"FC|FF","In play, out(s)","87.8","40.97"
"116","Jon Lester",572761,"FF|FF","Called Strike","null","null"
"117","Jon Lester",572761,"FF|FF","Foul","null","null"
"119","Jon Lester",572761,"SI|FF","Foul","null","null"
"121","Jon Lester",572039,"FC|SI","Foul","null","null"
"125","Jon Lester",425509,"FC|CH","Foul","null","null"
"126","Jon Lester",425509,"CH|FF","Called Strike","null","null"
"127","Jon Lester",425509,"FF|CU","Swinging Strike","null","null"
"128","Jon Lester",425509,"CU|FF","In play, out(s)","82.6","-2.68"
"130","Jon Lester",461235,"SI|SI","In play, out(s)","null","null"
"135","Jon Lester",425877,"FF|FF","Foul","null","null"
"136","Jon Lester",425877,"FF|FF","In play, no out","101.2","23.5"
"138","Jon Lester",576397,"CU|FF","Called Strike","null","null"
"139","Jon Lester",576397,"FF|CU","Foul","null","null"
"140","Jon Lester",576397,"CU|FF","Foul","null","null"
"143","Jon Lester",576397,"SI|FF","Swinging Strike","null","null"
"148","Jon Lester",593372,"FF|CU","Swinging Strike (Blocked)","null","null"
"150","Jon Lester",593372,"FF|FF","Foul","null","null"
"153","Jon Lester",572761,"FF|SI","Called Strike","null","null"
"154","Jon Lester",572761,"SI|SI","Swinging Strike","null","null"
"158","Jon Lester",425509,"FF|FC","Swinging Strike","null","null"
"160","Jon Lester",425509,"FF|FF","Called Strike","null","null"
"163","Jon Lester",461235,"SI|CU","Foul","null","null"
"165","Jon Lester",461235,"FF|SI","Swinging Strike","null","null"
"166","Jon Lester",461235,"SI|FF","Swinging Strike","null","null"
"167","Jon Lester",461235,"FF|SI","Foul","null","null"
"168","Jon Lester",461235,"SI|FC","In play, out(s)","57.9","-46.47"
"170","Jon Lester",425877,"CH|CU","Swinging Strike","null","null"
"171","Jon Lester",425877,"CU|SI","Called Strike","null","null"
"173","Jon Lester",576397,"SI|FC","Foul","null","null"
"174","Jon Lester",576397,"FC|CU","Foul","null","null"
"175","Jon Lester",576397,"CU|SI","Foul","null","null"
"177","Jon Lester",576397,"CU|CH","Swinging Strike","null","null"
"178","Jon Lester",576397,"CH|CU","Swinging Strike (Blocked)","null","null"
"181","Jon Lester",545341,"SI|CH","In play, out(s)","81.7","-9.45"
"183","Jon Lester",500874,"SI|CH","In play, no out","90.6","3.43"
"188","Jon Lester",572039,"FF|FF","Foul","null","null"
"189","Jon Lester",572039,"FF|CH","In play, out(s)","74.2","-2.73"
"191","Jon Lester",425509,"FF|FF","Foul","null","null"
"192","Jon Lester",425509,"FF|CU","Called Strike","null","null"
"199","Jon Lester",576397,"CU|SI","Called Strike","null","null"
"200","Jon Lester",576397,"SI|FC","Foul","null","null"
"203","Jon Lester",425877,"FF|CU","Foul","null","null"
"206","Jon Lester",425877,"FF|FF","Foul","null","null"
"207","Jon Lester",425877,"FF|FF","In play, no out","68.5","29.73"
"209","Jon Lester",606299,"FF|null","In play, out(s)","76.8","6.93"
"210","Jon Lester",606299,"null|SI","Called Strike","null","null"
"214","Jon Lester",594807,"SI|FF","In play, out(s)","101.7","48.34"
"217","Jon Lester",408252,"FF|FF","Swinging Strike","null","null"
"219","Jon Lester",408252,"FF|SI","In play, out(s)","84.4","19.93"
"221","Jon Lester",534627,"SI|FF","Foul","null","null"
"222","Jon Lester",534627,"FF|FF","Foul","null","null"
"223","Jon Lester",534627,"FF|null","Hit By Pitch","null","null"
"224","Jon Lester",534627,"null|FF","Called Strike","null","null"
"227","Jon Lester",541608,"FF|SI","In play, out(s)","76.2","54.24"
"228","Jon Lester",541608,"SI|SI","Foul","null","null"
"230","Jon Lester",595001,"FF|FF","In play, no out","null","null"
"231","Jon Lester",595001,"FF|FF","Foul","null","null"
"238","Jon Lester",458015,"FC|FC","Foul","null","null"
"240","Jon Lester",458015,"FC|SI","Foul","null","null"
"241","Jon Lester",458015,"SI|FC","In play, out(s)","null","null"
"246","Jon Lester",594988,"FC|FC","In play, out(s)","83.4","-5.39"
"247","Jon Lester",594988,"FC|FC","Foul","null","null"
"249","Jon Lester",534627,"CH|FF","Called Strike","null","null"
"250","Jon Lester",534627,"FF|CH","In play, out(s)","96.1","-1.03"
"252","Jon Lester",541608,"SI|CU","Swinging Strike (Blocked)","null","null"
"253","Jon Lester",541608,"CU|FF","Called Strike","null","null"
"257","Jon Lester",592731,"FF|FF","Foul","null","null"
"259","Jon Lester",592731,"FF|FF","Called Strike","null","null"
"260","Jon Lester",592731,"FF|FF","In play, no out","96.1","-1.38"
"262","Jon Lester",606299,"FC|SI","Called Strike","null","null"
"264","Jon Lester",573113,"FF|FC","In play, out(s)","84.8","25.9"
"265","Jon Lester",573113,"FC|FF","Called Strike","null","null"
"268","Jon Lester",594807,"CU|CU","Called Strike","null","null"
"269","Jon Lester",594807,"CU|FC","Foul","null","null"
"271","Jon Lester",408252,"CH|SI","In play, no out","86.3","11.12"
"274","Jon Lester",594988,"SI|FF","Foul","null","null"
"275","Jon Lester",594988,"FF|FC","Called Strike","null","null"
"280","Jon Lester",534627,"FF|CU","Called Strike","null","null"
"281","Jon Lester",534627,"CU|FC","In play, out(s)","67.9","-8.49"
"283","Jon Lester",541608,"CU|CU","Swinging Strike","null","null"
"284","Jon Lester",541608,"CU|FC","Called Strike","null","null"
"286","Jon Lester",474443,"FF|FF","Called Strike","null","null"
"288","Jon Lester",606299,"CH|FC","Foul","null","null"
"289","Jon Lester",606299,"FC|CU","Foul","null","null"
"290","Jon Lester",606299,"CU|FF","Called Strike","null","null"
"292","Jon Lester",606299,"CU|FF","Foul","null","null"
"293","Jon Lester",606299,"FF|CH","Swinging Strike","null","null"
"295","Jon Lester",594988,"FF|FF","Called Strike","null","null"
"296","Jon Lester",594988,"FF|FF","In play, out(s)","null","null"
"300","Jon Lester",573113,"null|FF","In play, out(s)","101.5","-8.54"
"303","Jon Lester",458015,"FF|SI","In play, no out","101.8","5.31"
"307","Jon Lester",572761,"FF|SI","In play, out(s)","105.7","-1.09"
"310","Jon Lester",649557,"SI|FF","Foul","null","null"
"315","Jon Lester",461235,"SI|SI","Foul","null","null"
"316","Jon Lester",461235,"SI|FF","Foul","null","null"
"318","Jon Lester",461235,"FF|FC","Foul","null","null"
"319","Jon Lester",461235,"FC|CU","Swinging Strike (Blocked)","null","null"
"321","Jon Lester",425877,"FF|SI","Called Strike","null","null"
"322","Jon Lester",425877,"SI|CH","In play, out(s)","82.1","0.36"
"323","Jon Lester",425877,"CH|FF","Foul","null","null"
"326","Jon Lester",545341,"CH|CU","Swinging Strike (Blocked)","null","null"
"327","Jon Lester",545341,"CU|CU","Called Strike","null","null"
"330","Jon Lester",593372,"FF|FC","Foul","null","null"
"331","Jon Lester",593372,"FC|CU","Foul","null","null"
"332","Jon Lester",593372,"CU|FC","Swinging Strike","null","null"
"337","Jon Lester",649557,"CH|CH","Swinging Strike","null","null"
"338","Jon Lester",649557,"CH|SI","In play, out(s)","88.7","20.92"
