pitch_type,player_name,batter,description,hit_speed,hit_angle
FF,Kevin Quackenbush,456422,Foul,null,null
CU,Kevin Quackenbush,456422,Foul,null,null
FF,Kevin Quackenbush,456422,Ball,null,null
FF,Kevin Quackenbush,456422,Swinging Strike,null,null
CU,Kevin Quackenbush,456422,Ball,null,null
FF,Kevin Quackenbush,456422,Foul,null,null
CU,Kevin Quackenbush,456422,Swinging Strike,null,null
CU,Kevin Quackenbush,630111,Foul,null,null
CU,Kevin Quackenbush,630111,Called Strike,null,null
FF,Kevin Quackenbush,630111,"In play, out(s)",41.4,0.18
SL,Kevin Quackenbush,516416,Ball,null,null
FF,Kevin Quackenbush,516416,Called Strike,null,null
FF,Kevin Quackenbush,516416,"In play, no out",68,43.28
FF,Kevin Quackenbush,516416,Ball,null,null
FF,Kevin Quackenbush,516416,Ball,null,null
CU,Kevin Quackenbush,456078,Called Strike,null,null
CU,Kevin Quackenbush,456078,Ball,null,null
FF,Kevin Quackenbush,456078,Ball,null,null
FF,Kevin Quackenbush,456078,Ball,null,null
FF,Kevin Quackenbush,456078,Swinging Strike,null,null
SL,Kevin Quackenbush,456078,Swinging Strike,null,null
FF,Kevin Quackenbush,571745,"In play, out(s)",94.1,47.03
FF,Kevin Quackenbush,571745,Ball,null,null
CU,Kevin Quackenbush,572008,Called Strike,null,null
FF,Kevin Quackenbush,572008,Swinging Strike,null,null
CU,Kevin Quackenbush,572008,Swinging Strike,null,null
FF,Kevin Quackenbush,594838,Ball,null,null
CU,Kevin Quackenbush,594838,Called Strike,null,null
CU,Kevin Quackenbush,594838,"In play, no out",84.8,9.6
FF,Kevin Quackenbush,456422,Ball,null,null
CU,Kevin Quackenbush,456422,Called Strike,null,null
CU,Kevin Quackenbush,456422,Swinging Strike,null,null
CU,Kevin Quackenbush,456422,Swinging Strike (Blocked),null,null
IN,Kevin Quackenbush,502671,Intent Ball,null,null
IN,Kevin Quackenbush,502671,Intent Ball,null,null
null,Kevin Quackenbush,502671,Intent Ball,null,null
IN,Kevin Quackenbush,502671,Intent Ball,null,null
FF,Kevin Quackenbush,571875,Swinging Strike,null,null
FF,Kevin Quackenbush,571875,Foul,null,null
FF,Kevin Quackenbush,571875,Ball,null,null
FF,Kevin Quackenbush,571875,Swinging Strike,null,null
FF,Kevin Quackenbush,571875,Ball,null,null
FF,Kevin Quackenbush,571875,Ball,null,null
FF,Kevin Quackenbush,571875,Foul,null,null
FF,Kevin Quackenbush,571875,Foul (Runner Going),null,null
FF,Kevin Quackenbush,457787,Ball,null,null
FF,Kevin Quackenbush,457787,Foul Bunt,null,null
FF,Kevin Quackenbush,457787,Ball,null,null
FF,Kevin Quackenbush,457787,Called Strike,null,null
FF,Kevin Quackenbush,457787,Swinging Strike,null,null
FF,Kevin Quackenbush,452220,Called Strike,null,null
FF,Kevin Quackenbush,452220,Foul,null,null
CU,Kevin Quackenbush,452220,"In play, run(s)",93.7,26.16
FF,Kevin Quackenbush,452220,Ball,null,null
FF,Kevin Quackenbush,452220,Foul,null,null
SL,Kevin Quackenbush,543685,Ball,null,null
CU,Kevin Quackenbush,543685,Called Strike,null,null
CU,Kevin Quackenbush,543685,"In play, no out",105.8,14.13
FF,Kevin Quackenbush,425877,Ball,null,null
FF,Kevin Quackenbush,425877,Ball,null,null
FF,Kevin Quackenbush,425877,Called Strike,null,null
SL,Kevin Quackenbush,425877,Ball,null,null
FF,Kevin Quackenbush,425877,"In play, out(s)",95.6,33.52
FF,Kevin Quackenbush,545341,Called Strike,null,null
CU,Kevin Quackenbush,545341,Called Strike,null,null
FF,Kevin Quackenbush,545341,Foul,null,null
FF,Kevin Quackenbush,502054,Ball,null,null
CH,Kevin Quackenbush,502054,Ball,null,null
CU,Kevin Quackenbush,502054,"In play, no out",101,19.54
CU,Kevin Quackenbush,502054,Called Strike,null,null
FF,Kevin Quackenbush,594824,Ball,null,null
FF,Kevin Quackenbush,594824,Called Strike,null,null
CU,Kevin Quackenbush,594824,"In play, out(s)",77.4,-5.12
FF,Kevin Quackenbush,571431,Ball,null,null
FF,Kevin Quackenbush,571431,Foul,null,null
FF,Kevin Quackenbush,571431,Called Strike,null,null
CU,Kevin Quackenbush,571431,Ball,null,null
FF,Kevin Quackenbush,571431,Ball,null,null
FF,Kevin Quackenbush,571431,Foul,null,null
FF,Kevin Quackenbush,502054,Called Strike,null,null
CU,Kevin Quackenbush,502054,Ball,null,null
FF,Kevin Quackenbush,502054,Called Strike,null,null
CU,Kevin Quackenbush,502054,Ball,null,null
CU,Kevin Quackenbush,502054,Called Strike,null,null
CU,Kevin Quackenbush,502054,Ball,null,null
CU,Kevin Quackenbush,571757,"In play, no out",97.3,-2.17
