pitch_type,player_name,batter,description,hit_speed,hit_angle
SL,Max Scherzer,489305,Swinging Strike,null,null
SL,Max Scherzer,489305,Swinging Strike (Blocked),null,null
SL,Max Scherzer,489305,Called Strike,null,null
FF,Max Scherzer,543329,Called Strike,null,null
SL,Max Scherzer,543329,Ball,null,null
SL,Max Scherzer,543329,Ball In Dirt,null,null
SL,Max Scherzer,543329,Foul,null,null
SL,Max Scherzer,543329,Foul,null,null
FF,Max Scherzer,543329,Foul Tip,null,null
CH,Max Scherzer,543829,"In play, out(s)",null,null
FF,Max Scherzer,543829,Ball,null,null
CH,Max Scherzer,543829,Called Strike,null,null
FC,Max Scherzer,543829,Foul Bunt,null,null
