"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"1496","Adam Conley",475582,"FF|CH","Swinging Strike","null","null"
"1498","Adam Conley",543685,"CH|FF","In play, out(s)","103","25.39"
"1499","Adam Conley",543685,"FF|FF","Called Strike","null","null"
"1501","Adam Conley",467092,"FF|FF","In play, no out","105.7","16.32"
"1512","Adam Conley",502517,"FF|FF","Foul","null","null"
"1513","Adam Conley",502517,"FF|FF","Called Strike","null","null"
"1514","Adam Conley",502517,"FF|FF","In play, run(s)","78.9","-15.03"
"1519","Adam Conley",475582,"FF|FF","Called Strike","null","null"
"1522","Adam Conley",543685,"CH|FF","In play, run(s)","72.7","25.2"
"1528","Adam Conley",457787,"CH|FF","Foul","null","null"
"1529","Adam Conley",457787,"FF|FF","Swinging Strike","null","null"
"1531","Adam Conley",457787,"SL|SL","Foul","null","null"
"1535","Adam Conley",519184,"CH|FF","In play, out(s)","91.8","-20.39"
"1536","Adam Conley",519184,"FF|FF","Called Strike","null","null"
"1540","Adam Conley",150029,"CH|CH","In play, out(s)","75.6","13.08"
"1542","Adam Conley",547180,"FF|CH","Foul","null","null"
"1543","Adam Conley",547180,"CH|FF","Foul","null","null"
"1545","Adam Conley",547180,"FF|SL","In play, out(s)","88.2","-22.79"
"1547","Adam Conley",502517,"FF|FF","Called Strike","null","null"
"1552","Adam Conley",475582,"CH|CH","In play, out(s)","64.5","-18.66"
"1553","Adam Conley",475582,"CH|FF","Called Strike","null","null"
"1555","Adam Conley",543685,"FF|FF","Called Strike","null","null"
"1558","Adam Conley",543685,"FF|FF","Called Strike","null","null"
"1561","Adam Conley",467092,"FF|FF","Called Strike","null","null"
"1562","Adam Conley",467092,"FF|FF","Foul","null","null"
"1567","Adam Conley",457787,"FF|FF","Foul","null","null"
"1569","Adam Conley",457787,"CH|FF","In play, run(s)","109.9","-2.68"
"1572","Adam Conley",453286,"null|FF","Called Strike","null","null"
"1575","Adam Conley",502517,"FF|FF","Foul","null","null"
"1576","Adam Conley",502517,"FF|FF","In play, out(s)","null","null"
"1578","Adam Conley",150029,"FF|FF","Foul","null","null"
"1579","Adam Conley",150029,"FF|CH","In play, out(s)","null","null"
"1580","Adam Conley",150029,"CH|FF","Foul","null","null"
"1581","Adam Conley",150029,"FF|CH","Foul","null","null"
"1584","Adam Conley",453286,"FF|FF","Called Strike","null","null"
"1589","Adam Conley",596748,"CH|FF","In play, out(s)","100.5","-13.58"
"1590","Adam Conley",596748,"FF|FF","Called Strike","null","null"
"1592","Adam Conley",434563,"SL|FF","Foul","null","null"
"1593","Adam Conley",434563,"FF|FF","Called Strike","null","null"
"1594","Adam Conley",434563,"FF|SL","Called Strike","null","null"
"1595","Adam Conley",434563,"SL|FF","In play, out(s)","98.3","38.68"
"1597","Adam Conley",571830,"FF|FF","Foul","null","null"
"1598","Adam Conley",571830,"FF|FF","Foul","null","null"
"1599","Adam Conley",571830,"FF|FF","In play, out(s)","95","23.96"
"1601","Adam Conley",571830,"FF|FF","Foul","null","null"
"1603","Adam Conley",520471,"CH|FF","Foul","null","null"
"1604","Adam Conley",520471,"FF|CH","In play, out(s)","81.3","61.35"
"1606","Adam Conley",595963,"FF|FF","In play, no out","97.3","-12.2"
"1608","Adam Conley",595963,"FF|SL","Foul","null","null"
"1611","Adam Conley",595191,"FF|CH","Called Strike","null","null"
"1612","Adam Conley",595191,"CH|FF","In play, no out","63.4","22.78"
"1613","Adam Conley",595191,"FF|FF","Foul","null","null"
"1617","Adam Conley",546318,"CH|FF","In play, out(s)","81.8","38.99"
"1620","Adam Conley",514917,"SL|CH","Swinging Strike","null","null"
"1622","Adam Conley",514917,"SL|FF","Called Strike","null","null"
"1623","Adam Conley",514917,"FF|CH","In play, out(s)","79.5","1.08"
"1625","Adam Conley",596748,"CH|FF","Called Strike","null","null"
"1626","Adam Conley",596748,"FF|CH","Swinging Strike","null","null"
"1632","Adam Conley",571830,"SL|CH","Called Strike","null","null"
"1633","Adam Conley",571830,"CH|FF","In play, out(s)","95.3","41.56"
"1635","Adam Conley",520471,"FF|CH","In play, no out","78.6","5.24"
"1636","Adam Conley",520471,"CH|FF","Foul","null","null"
