"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"129","Mike Bolsinger",598284,"SL|FF","Called Strike","null","null"
"133","Mike Bolsinger",425844,"SL|FC","Called Strike","null","null"
"135","Mike Bolsinger",425844,"FC|SL","Called Strike","null","null"
"136","Mike Bolsinger",425844,"SL|FC","In play, no out","103.9","10.54"
"138","Mike Bolsinger",516416,"CU|FF","Called Strike","null","null"
"141","Mike Bolsinger",516416,"FC|SL","In play, run(s)","104.1","14.65"
"144","Mike Bolsinger",605113,"CU|FF","In play, out(s)","86.8","1.5"
"146","Mike Bolsinger",605113,"CU|FF","Called Strike","null","null"
"148","Mike Bolsinger",630111,"SL|FF","Foul","null","null"
"149","Mike Bolsinger",630111,"FF|SL","In play, out(s)","103.4","40.97"
"152","Mike Bolsinger",471865,"SL|CU","In play, out(s)","81.9","-47.48"
"154","Mike Bolsinger",471865,"FC|SL","Swinging Strike","null","null"
"155","Mike Bolsinger",471865,"SL|FC","Foul","null","null"
"157","Mike Bolsinger",596115,"FF|CU","In play, out(s)","96.8","4.33"
"159","Mike Bolsinger",543022,"CU|CU","Missed Bunt","null","null"
"160","Mike Bolsinger",543022,"CU|FF","Called Strike","null","null"
"162","Mike Bolsinger",453568,"SL|FF","Called Strike","null","null"
"163","Mike Bolsinger",453568,"FF|SL","Foul","null","null"
"166","Mike Bolsinger",471865,"FF|FC","Swinging Strike","null","null"
"167","Mike Bolsinger",471865,"FC|SL","Foul","null","null"
"170","Mike Bolsinger",460026,"CU|CU","Swinging Strike","null","null"
"172","Mike Bolsinger",460026,"FF|SL","Swinging Strike","null","null"
"174","Mike Bolsinger",543022,"CU|SL","Called Strike","null","null"
"175","Mike Bolsinger",543022,"SL|FF","Called Strike","null","null"
"176","Mike Bolsinger",543022,"FF|SL","Called Strike","null","null"
"178","Mike Bolsinger",467827,"SL|SL","Swinging Strike","null","null"
"180","Mike Bolsinger",467827,"CU|SL","Called Strike","null","null"
"181","Mike Bolsinger",467827,"SL|CU","Swinging Strike","null","null"
"185","Mike Bolsinger",453568,"FC|CU","Called Strike","null","null"
"186","Mike Bolsinger",453568,"CU|CH","Called Strike","null","null"
"194","Mike Bolsinger",518934,"SL|CU","In play, out(s)","102.1","7.27"
"197","Mike Bolsinger",448602,"CU|SL","In play, out(s)","72.1","-4.22"
