"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"1114","Mike Fiers",545361,"SL|FF","Swinging Strike","null","null"
"1116","Mike Fiers",405395,"SL|FC","Foul","null","null"
"1117","Mike Fiers",405395,"FC|FC","Hit","null","null"
"1119","Mike Fiers",537953,"FF|SL","Strike","null","null"
"1120","Mike Fiers",537953,"SL|CU","Foul","null","null"
"1121","Mike Fiers",537953,"CU|CU","Hit","88.4","-17.34"
"1125","Mike Fiers",592743,"FC|FF","Hit","102.6","-2.8"
"1128","Mike Fiers",596847,"FF|FF","Strike","null","null"
"1130","Mike Fiers",596847,"CU|CU","Hit","98","32.04"
"1132","Mike Fiers",542908,"SL|FC","Swinging Strike","null","null"
"1133","Mike Fiers",542908,"FC|FC","Hit","101","8.66"
"1134","Mike Fiers",542908,"FC|FF","Strike","null","null"
"1135","Mike Fiers",542908,"FF|CU","Foul","null","null"
"1138","Mike Fiers",594777,"FF|FF","Foul","null","null"
"1140","Mike Fiers",405395,"FF|FC","Hit","79.6","30.89"
"1142","Mike Fiers",405395,"FC|FF","Strike","null","null"
"1144","Mike Fiers",537953,"FF|FF","Strike","null","null"
"1145","Mike Fiers",537953,"FF|CU","Hit","101.2","17.09"
"1149","Mike Fiers",592743,"CU|FF","Hit","78.8","-5.42"
"1150","Mike Fiers",592743,"FF|FF","Strike","null","null"
"1153","Mike Fiers",542908,"CH|CH","Strike","null","null"
"1156","Mike Fiers",594777,"FF|FF","Strike","null","null"
"1160","Mike Fiers",545361,"CH|CH","Swinging Strike","null","null"
"1161","Mike Fiers",545361,"CH|FF","Strike","null","null"
"1162","Mike Fiers",545361,"FF|FC","Foul","null","null"
"1163","Mike Fiers",545361,"FC|FF","Foul","null","null"
"1164","Mike Fiers",545361,"FF|FF","Foul","null","null"
"1166","Mike Fiers",405395,"FC|CU","Foul","null","null"
"1167","Mike Fiers",405395,"CU|FF","Hit","92.7","27.18"
"1168","Mike Fiers",405395,"FF|FF","Strike","null","null"
"1169","Mike Fiers",405395,"FF|SL","Foul","null","null"
"1171","Mike Fiers",527043,"FC|FF","Foul","null","null"
"1174","Mike Fiers",542908,"CH|CU","Strike","null","null"
"1176","Mike Fiers",542908,"CU|FF","Hit","100.3","29.33"
"1178","Mike Fiers",463610,"FF|FF","Foul","null","null"
"1179","Mike Fiers",463610,"FF|CH","Swinging Strike","null","null"
"1183","Mike Fiers",543213,"CU|FF","Strike","null","null"
"1185","Mike Fiers",596847,"CH|FF","Strike","null","null"
"1186","Mike Fiers",596847,"FF|CH","Hit","null","null"
"1189","Mike Fiers",463610,"FF|FF","Hit","94.6","-6.52"
"1193","Mike Fiers",537953,"FF|FF","Strike","null","null"
"1194","Mike Fiers",537953,"FF|CH","Hit","88.9","31.85"
"1200","Mike Fiers",476704,"FF|CU","Foul","null","null"
"1201","Mike Fiers",476704,"CU|FF","Strike","null","null"
"1202","Mike Fiers",476704,"FF|FF","Foul","null","null"
"1206","Mike Fiers",502210,"FF|CH","Foul","null","null"
"1207","Mike Fiers",502210,"CH|CH","Swinging Strike","null","null"
"1209","Mike Fiers",502143,"FF|CU","Swinging Strike","null","null"
"1210","Mike Fiers",502143,"CU|FC","Strike","null","null"
"1214","Mike Fiers",502210,"CH|FF","Strike","null","null"
"1215","Mike Fiers",502210,"FF|FF","Strike","null","null"
"1216","Mike Fiers",502210,"FF|CH","Foul","null","null"
"1219","Mike Fiers",501981,"FF|FC","Strike","null","null"
"1220","Mike Fiers",501981,"FC|CH","Strike","null","null"
"1221","Mike Fiers",501981,"CH|SL","Swinging Strike","null","null"
"1224","Mike Fiers",543760,"FF|SL","Foul","null","null"
"1226","Mike Fiers",543760,"SL|SL","Strike","null","null"
"1227","Mike Fiers",543760,"SL|CH","Foul","null","null"
"1233","Mike Fiers",424825,"CH|CU","Swinging Strike","null","null"
"1234","Mike Fiers",424825,"CU|FF","Foul","null","null"
"1237","Mike Fiers",519390,"CU|FF","Strike","null","null"
"1239","Mike Fiers",476704,"FF|FF","Hit","100.4","8.6"
